duration,month,hour,day_of_week,user_type
6.34,3,17,Monday,Subscriber
34.343,3,17,Monday,Customer
7.688,3,17,Monday,Subscriber
21.325,3,17,Monday,Subscriber
17.427,3,17,Monday,Subscriber
15.342,3,17,Monday,Subscriber
12.448,3,17,Monday,Subscriber
11.099,3,17,Monday,Subscriber
10.924,3,17,Monday,Subscriber
8.7,3,17,Monday,Customer
19.717,3,17,Monday,Subscriber
27.657,3,17,Monday,Subscriber
4.758,3,17,Monday,Subscriber
15.755,3,17,Monday,Subscriber
10.466,3,17,Monday,Subscriber
26.301,3,17,Monday,Subscriber
16.077,3,16,Monday,Subscriber
22.495,3,16,Monday,Subscriber
12.166,3,16,Monday,Subscriber
11.898,3,16,Monday,Subscriber
14.899,3,16,Monday,Subscriber
5.23,3,16,Monday,Subscriber
73.509,3,16,Monday,Customer
8.763,3,16,Monday,Customer
9.289,3,16,Monday,Subscriber
24.763,3,16,Monday,Customer
9.87,3,16,Monday,Subscriber
3.131,3,16,Monday,Subscriber
6.963,3,16,Monday,Subscriber
28.866,3,16,Monday,Subscriber
3.826,3,16,Monday,Subscriber
199.737,3,16,Monday,Customer
57.557,3,15,Monday,Customer
108.696,3,15,Monday,Customer
1.793,3,15,Monday,Subscriber
128.303,3,15,Monday,Customer
9.318,3,15,Monday,Subscriber
6.394,3,15,Monday,Subscriber
14.566,3,15,Monday,Subscriber
17.646,3,15,Monday,Subscriber
8.736,3,14,Monday,Subscriber
10.704,3,14,Monday,Subscriber
11.535,3,14,Monday,Subscriber
22.148,3,14,Monday,Subscriber
11.399,3,14,Monday,Subscriber
20.361,3,14,Monday,Subscriber
6.754,3,14,Monday,Subscriber
5.938,3,14,Monday,Subscriber
2.769,3,13,Monday,Subscriber
36.855,3,13,Monday,Subscriber
28.297,3,13,Monday,Customer
24.049,3,13,Monday,Customer
29.461,3,13,Monday,Subscriber
5.471,3,13,Monday,Subscriber
80.409,3,13,Monday,Subscriber
3.059,3,13,Monday,Subscriber
1.127,3,13,Monday,Customer
15.083,3,13,Monday,Subscriber
80.448,3,13,Monday,Customer
23.411,3,13,Monday,Subscriber
43.407,3,13,Monday,Subscriber
9.365,3,12,Monday,Subscriber
29.525,3,12,Monday,Subscriber
20.239,3,12,Monday,Customer
23.693,3,12,Monday,Customer
96.139,3,12,Monday,Customer
12.994,3,12,Monday,Subscriber
5.773,3,12,Monday,Subscriber
22.745,3,12,Monday,Subscriber
57.95,3,12,Monday,Customer
107.003,3,11,Monday,Customer
77.746,3,11,Monday,Customer
3.891,3,11,Monday,Subscriber
29.439,3,11,Monday,Subscriber
60.849,3,10,Monday,Customer
57.191,3,10,Monday,Customer
14.091,3,10,Monday,Subscriber
33.355,3,10,Monday,Customer
29.913,3,9,Monday,Subscriber
5.158,3,9,Monday,Subscriber
5.343,3,9,Monday,Subscriber
5.409,3,9,Monday,Subscriber
4.955,3,9,Monday,Subscriber
10.197,3,9,Monday,Subscriber
14.191,3,9,Monday,Subscriber
13.729,3,9,Monday,Subscriber
9.44,3,8,Monday,Subscriber
4.61,3,8,Monday,Subscriber
18.596,3,8,Monday,Subscriber
17.708,3,8,Monday,Subscriber
3.68,3,8,Monday,Subscriber
13.158,3,8,Monday,Subscriber
12.054,3,8,Monday,Subscriber
7.198,3,8,Monday,Subscriber
10.043,3,8,Monday,Subscriber
11.508,3,8,Monday,Subscriber
10.336,3,8,Monday,Subscriber
6.995,3,8,Monday,Subscriber
5.0,3,8,Monday,Subscriber
15.758,3,7,Monday,Subscriber
4.548,3,7,Monday,Subscriber
5.889,3,7,Monday,Subscriber
3.124,3,7,Monday,Subscriber
4.886,3,6,Monday,Subscriber
19.528,3,6,Monday,Subscriber
17.661,3,6,Monday,Subscriber
3.094,3,6,Monday,Subscriber
8.402,3,6,Monday,Subscriber
25.771,3,21,Sunday,Subscriber
11.281,3,20,Sunday,Subscriber
14.373,3,20,Sunday,Subscriber
8.562,3,20,Sunday,Subscriber
22.787,3,20,Sunday,Subscriber
8.183,3,19,Sunday,Subscriber
8.209,3,19,Sunday,Subscriber
6.087,3,18,Sunday,Subscriber
2.827,3,18,Sunday,Subscriber
7.631,3,18,Sunday,Subscriber
18.53,3,18,Sunday,Customer
47.138,3,18,Sunday,Customer
11.148,3,18,Sunday,Subscriber
8.21,3,18,Sunday,Subscriber
16.208,3,18,Sunday,Subscriber
16.277,3,18,Sunday,Subscriber
10.465,3,17,Sunday,Subscriber
9.504,3,17,Sunday,Customer
6.976,3,17,Sunday,Subscriber
8.199,3,17,Sunday,Subscriber
17.121,3,17,Sunday,Subscriber
16.124,3,17,Sunday,Subscriber
12.016,3,17,Sunday,Subscriber
12.524,3,17,Sunday,Subscriber
5.902,3,17,Sunday,Subscriber
17.367,3,17,Sunday,Subscriber
28.882,3,17,Sunday,Customer
37.483,3,17,Sunday,Customer
111.979,3,17,Sunday,Customer
3.572,3,17,Sunday,Subscriber
50.157,3,17,Sunday,Customer
25.213,3,17,Sunday,Customer
46.556,3,17,Sunday,Customer
4.543,3,17,Sunday,Subscriber
6.148,3,16,Sunday,Subscriber
103.72,3,16,Sunday,Customer
4.7,3,16,Sunday,Subscriber
22.447,3,16,Sunday,Subscriber
19.928,3,16,Sunday,Subscriber
7.635,3,16,Sunday,Subscriber
4.869,3,16,Sunday,Subscriber
30.27,3,16,Sunday,Customer
20.972,3,16,Sunday,Subscriber
13.671,3,16,Sunday,Customer
40.998,3,16,Sunday,Customer
27.345,3,16,Sunday,Customer
21.73,3,16,Sunday,Customer
10.32,3,16,Sunday,Subscriber
72.359,3,16,Sunday,Customer
44.286,3,16,Sunday,Customer
42.545,3,16,Sunday,Customer
52.575,3,16,Sunday,Customer
10.391,3,15,Sunday,Subscriber
6.43,3,15,Sunday,Subscriber
8.165,3,15,Sunday,Customer
58.8,3,15,Sunday,Subscriber
9.303,3,15,Sunday,Customer
22.801,3,15,Sunday,Customer
20.581,3,15,Sunday,Customer
30.276,3,15,Sunday,Customer
23.885,3,15,Sunday,Subscriber
7.921,3,14,Sunday,Subscriber
3.604,3,14,Sunday,Subscriber
21.59,3,14,Sunday,Customer
414.838,3,14,Sunday,Customer
3.298,3,14,Sunday,Subscriber
100.733,3,14,Sunday,Customer
100.234,3,14,Sunday,Customer
25.896,3,14,Sunday,Customer
24.468,3,14,Sunday,Subscriber
11.276,3,14,Sunday,Subscriber
3.647,3,14,Sunday,Customer
10.785,3,14,Sunday,Subscriber
3.722,3,14,Sunday,Subscriber
5.668,3,14,Sunday,Subscriber
14.296,3,14,Sunday,Subscriber
10.063,3,14,Sunday,Customer
88.763,3,14,Sunday,Customer
28.074,3,14,Sunday,Customer
55.205,3,14,Sunday,Customer
6.364,3,14,Sunday,Subscriber
5.546,3,14,Sunday,Subscriber
46.843,3,13,Sunday,Customer
6.905,3,13,Sunday,Subscriber
17.602,3,13,Sunday,Subscriber
2.134,3,13,Sunday,Subscriber
20.857,3,13,Sunday,Subscriber
25.894,3,13,Sunday,Customer
11.888,3,13,Sunday,Subscriber
26.022,3,13,Sunday,Customer
28.227,3,13,Sunday,Subscriber
6.194,3,13,Sunday,Subscriber
10.299,3,13,Sunday,Subscriber
53.645,3,13,Sunday,Customer
42.963,3,13,Sunday,Customer
3.541,3,13,Sunday,Customer
24.774,3,13,Sunday,Customer
4.135,3,13,Sunday,Subscriber
23.702,3,13,Sunday,Customer
17.457,3,13,Sunday,Subscriber
33.61,3,13,Sunday,Customer
16.794,3,12,Sunday,Customer
5.288,3,12,Sunday,Subscriber
2.831,3,12,Sunday,Subscriber
5.783,3,12,Sunday,Subscriber
12.793,3,12,Sunday,Subscriber
22.18,3,12,Sunday,Subscriber
123.295,3,12,Sunday,Customer
6.015,3,12,Sunday,Subscriber
6.062,3,12,Sunday,Subscriber
31.164,3,12,Sunday,Subscriber
134.208,3,12,Sunday,Customer
120.541,3,12,Sunday,Customer
4.083,3,12,Sunday,Customer
1.602,3,12,Sunday,Subscriber
38.337,3,12,Sunday,Subscriber
8.964,3,12,Sunday,Subscriber
278.351,3,12,Sunday,Customer
47.211,3,12,Sunday,Subscriber
22.98,3,12,Sunday,Customer
11.281,3,12,Sunday,Subscriber
4.296,3,11,Sunday,Subscriber
17.997,3,11,Sunday,Customer
5.406,3,11,Sunday,Subscriber
111.564,3,11,Sunday,Customer
11.525,3,11,Sunday,Subscriber
13.303,3,11,Sunday,Customer
5.077,3,11,Sunday,Subscriber
72.479,3,11,Sunday,Customer
27.193,3,11,Sunday,Customer
6.012,3,11,Sunday,Subscriber
13.287,3,11,Sunday,Customer
4.669,3,11,Sunday,Subscriber
71.123,3,10,Sunday,Customer
12.611,3,10,Sunday,Subscriber
10.811,3,10,Sunday,Customer
26.504,3,10,Sunday,Customer
27.711,3,10,Sunday,Customer
6.625,3,10,Sunday,Subscriber
6.56,3,10,Sunday,Subscriber
5.59,3,9,Sunday,Subscriber
11.982,3,9,Sunday,Subscriber
12.164,3,9,Sunday,Customer
33.778,3,9,Sunday,Subscriber
81.946,3,9,Sunday,Customer
18.213,3,9,Sunday,Customer
15.698,3,9,Sunday,Subscriber
14.825,3,9,Sunday,Subscriber
21.821,3,9,Sunday,Customer
13.071,3,9,Sunday,Subscriber
20.892,3,8,Sunday,Customer
7.102,3,8,Sunday,Subscriber
157.804,3,7,Sunday,Customer
13.85,3,7,Sunday,Customer
13.473,3,7,Sunday,Subscriber
56.709,3,7,Sunday,Customer
436.909,3,3,Sunday,Customer
1.347,3,1,Sunday,Subscriber
8.117,3,1,Sunday,Subscriber
4.022,3,1,Sunday,Subscriber
83.052,3,1,Sunday,Customer
86.558,3,0,Sunday,Customer
3.776,3,23,Saturday,Subscriber
28.661,3,23,Saturday,Subscriber
11.531,3,23,Saturday,Subscriber
6.994,3,23,Saturday,Subscriber
44.897,3,23,Saturday,Subscriber
7.382,3,22,Saturday,Subscriber
14.938,3,22,Saturday,Subscriber
9.246,3,22,Saturday,Subscriber
113.515,3,22,Saturday,Customer
17.164,3,22,Saturday,Subscriber
36.89,3,22,Saturday,Customer
18.374,3,21,Saturday,Customer
41.091,3,21,Saturday,Customer
3.821,3,21,Saturday,Subscriber
20.582,3,21,Saturday,Subscriber
6.619,3,21,Saturday,Subscriber
5.67,3,20,Saturday,Subscriber
29.503,3,20,Saturday,Customer
15.967,3,20,Saturday,Subscriber
9.285,3,20,Saturday,Subscriber
9.549,3,20,Saturday,Subscriber
11.131,3,20,Saturday,Subscriber
23.448,3,20,Saturday,Customer
19.277,3,19,Saturday,Customer
10.438,3,19,Saturday,Subscriber
4.535,3,19,Saturday,Subscriber
24.908,3,19,Saturday,Customer
12.685,3,19,Saturday,Customer
66.92,3,19,Saturday,Customer
8.442,3,19,Saturday,Subscriber
2.556,3,19,Saturday,Customer
3.645,3,19,Saturday,Subscriber
7.026,3,19,Saturday,Subscriber
27.21,3,19,Saturday,Subscriber
24.851,3,19,Saturday,Subscriber
10.176,3,19,Saturday,Subscriber
38.783,3,19,Saturday,Subscriber
19.037,3,19,Saturday,Subscriber
51.781,3,19,Saturday,Customer
3.592,3,19,Saturday,Subscriber
41.499,3,19,Saturday,Subscriber
33.57,3,19,Saturday,Customer
11.624,3,19,Saturday,Subscriber
8.16,3,19,Saturday,Subscriber
12.446,3,19,Saturday,Customer
22.259,3,18,Saturday,Customer
27.102,3,18,Saturday,Subscriber
44.636,3,18,Saturday,Customer
30.127,3,18,Saturday,Customer
4.102,3,18,Saturday,Customer
20.603,3,18,Saturday,Customer
26.776,3,18,Saturday,Customer
54.967,3,18,Saturday,Customer
7.766,3,18,Saturday,Customer
12.075,3,18,Saturday,Subscriber
15.2,3,18,Saturday,Subscriber
75.171,3,18,Saturday,Customer
13.932,3,18,Saturday,Subscriber
14.561,3,18,Saturday,Subscriber
62.793,3,18,Saturday,Customer
68.492,3,18,Saturday,Customer
4.148,3,18,Saturday,Subscriber
13.287,3,18,Saturday,Subscriber
73.24,3,18,Saturday,Subscriber
59.509,3,18,Saturday,Subscriber
16.631,3,18,Saturday,Subscriber
55.266,3,18,Saturday,Customer
10.897,3,18,Saturday,Subscriber
11.8,3,18,Saturday,Subscriber
6.235,3,17,Saturday,Subscriber
6.974,3,17,Saturday,Subscriber
3.96,3,17,Saturday,Customer
112.281,3,17,Saturday,Customer
46.929,3,17,Saturday,Customer
26.224,3,17,Saturday,Customer
30.661,3,17,Saturday,Customer
14.696,3,17,Saturday,Subscriber
48.357,3,17,Saturday,Subscriber
4.84,3,17,Saturday,Subscriber
2.744,3,17,Saturday,Subscriber
26.106,3,17,Saturday,Customer
52.241,3,17,Saturday,Customer
46.045,3,17,Saturday,Subscriber
32.216,3,17,Saturday,Customer
5.746,3,17,Saturday,Subscriber
11.983,3,17,Saturday,Subscriber
14.642,3,17,Saturday,Subscriber
146.766,3,17,Saturday,Customer
7.52,3,17,Saturday,Subscriber
59.111,3,17,Saturday,Customer
10.537,3,16,Saturday,Subscriber
7.497,3,16,Saturday,Subscriber
15.99,3,16,Saturday,Subscriber
16.525,3,16,Saturday,Customer
32.723,3,16,Saturday,Customer
13.4,3,16,Saturday,Customer
43.582,3,16,Saturday,Customer
8.966,3,16,Saturday,Customer
32.612,3,16,Saturday,Customer
25.867,3,16,Saturday,Subscriber
9.841,3,16,Saturday,Subscriber
15.938,3,16,Saturday,Subscriber
7.873,3,16,Saturday,Subscriber
45.87,3,16,Saturday,Customer
19.837,3,16,Saturday,Subscriber
6.091,3,16,Saturday,Subscriber
22.369,3,16,Saturday,Customer
97.809,3,16,Saturday,Subscriber
44.05,3,16,Saturday,Customer
7.841,3,16,Saturday,Subscriber
20.601,3,16,Saturday,Subscriber
23.226,3,16,Saturday,Customer
5.332,3,16,Saturday,Subscriber
28.404,3,16,Saturday,Customer
9.919,3,16,Saturday,Customer
36.998,3,16,Saturday,Customer
29.336,3,16,Saturday,Customer
32.806,3,16,Saturday,Subscriber
16.66,3,16,Saturday,Customer
70.881,3,16,Saturday,Subscriber
21.985,3,16,Saturday,Customer
31.932,3,16,Saturday,Customer
16.735,3,15,Saturday,Subscriber
16.693,3,15,Saturday,Customer
207.563,3,15,Saturday,Customer
7.449,3,15,Saturday,Subscriber
62.975,3,15,Saturday,Customer
7.434,3,15,Saturday,Subscriber
26.005,3,15,Saturday,Customer
43.404,3,15,Saturday,Subscriber
54.707,3,15,Saturday,Customer
7.008,3,15,Saturday,Subscriber
12.892,3,15,Saturday,Customer
16.316,3,15,Saturday,Subscriber
9.018,3,15,Saturday,Subscriber
20.217,3,15,Saturday,Subscriber
15.807,3,15,Saturday,Customer
19.685,3,15,Saturday,Subscriber
21.084,3,15,Saturday,Subscriber
27.015,3,15,Saturday,Customer
25.093,3,15,Saturday,Subscriber
23.748,3,15,Saturday,Subscriber
39.987,3,15,Saturday,Customer
169.758,3,15,Saturday,Customer
2.529,3,15,Saturday,Subscriber
109.597,3,15,Saturday,Customer
4.637,3,15,Saturday,Subscriber
6.334,3,15,Saturday,Subscriber
120.089,3,15,Saturday,Customer
7.845,3,15,Saturday,Customer
24.342,3,15,Saturday,Customer
8.467,3,15,Saturday,Subscriber
9.813,3,14,Saturday,Customer
13.976,3,14,Saturday,Subscriber
14.824,3,14,Saturday,Customer
69.385,3,14,Saturday,Customer
33.697,3,14,Saturday,Subscriber
26.578,3,14,Saturday,Subscriber
22.568,3,14,Saturday,Subscriber
26.92,3,14,Saturday,Customer
8.381,3,14,Saturday,Subscriber
25.47,3,14,Saturday,Subscriber
225.944,3,14,Saturday,Customer
31.99,3,14,Saturday,Customer
6.166,3,14,Saturday,Subscriber
3.284,3,14,Saturday,Subscriber
21.517,3,14,Saturday,Subscriber
8.544,3,14,Saturday,Subscriber
17.105,3,14,Saturday,Customer
36.173,3,14,Saturday,Customer
19.327,3,14,Saturday,Customer
11.808,3,14,Saturday,Subscriber
6.097,3,14,Saturday,Customer
46.879,3,14,Saturday,Customer
19.977,3,14,Saturday,Customer
11.608,3,14,Saturday,Subscriber
70.306,3,14,Saturday,Customer
9.883,3,13,Saturday,Customer
78.5,3,13,Saturday,Customer
40.966,3,13,Saturday,Customer
91.033,3,13,Saturday,Customer
24.878,3,13,Saturday,Customer
64.626,3,13,Saturday,Customer
27.772,3,13,Saturday,Subscriber
29.16,3,13,Saturday,Customer
15.795,3,13,Saturday,Customer
48.608,3,13,Saturday,Subscriber
23.683,3,13,Saturday,Customer
8.652,3,13,Saturday,Subscriber
25.474,3,13,Saturday,Subscriber
11.482,3,13,Saturday,Subscriber
4.544,3,13,Saturday,Subscriber
21.038,3,13,Saturday,Customer
114.512,3,13,Saturday,Customer
115.461,3,13,Saturday,Customer
25.783,3,13,Saturday,Customer
10.97,3,13,Saturday,Subscriber
22.235,3,13,Saturday,Subscriber
17.1,3,13,Saturday,Customer
14.014,3,13,Saturday,Subscriber
18.123,3,13,Saturday,Customer
66.145,3,13,Saturday,Customer
24.9,3,12,Saturday,Customer
15.731,3,12,Saturday,Subscriber
7.142,3,12,Saturday,Subscriber
5.869,3,12,Saturday,Subscriber
46.871,3,12,Saturday,Customer
28.681,3,12,Saturday,Customer
312.028,3,12,Saturday,Customer
6.158,3,12,Saturday,Subscriber
20.756,3,12,Saturday,Subscriber
21.004,3,12,Saturday,Customer
8.842,3,12,Saturday,Customer
7.43,3,12,Saturday,Subscriber
2.901,3,12,Saturday,Subscriber
11.457,3,12,Saturday,Subscriber
22.38,3,12,Saturday,Customer
15.209,3,12,Saturday,Subscriber
4.037,3,12,Saturday,Subscriber
27.716,3,11,Saturday,Subscriber
13.903,3,11,Saturday,Customer
3.994,3,11,Saturday,Subscriber
47.139,3,11,Saturday,Customer
4.331,3,11,Saturday,Subscriber
94.553,3,11,Saturday,Customer
17.58,3,11,Saturday,Subscriber
15.819,3,11,Saturday,Subscriber
21.782,3,11,Saturday,Subscriber
10.12,3,11,Saturday,Subscriber
46.818,3,11,Saturday,Customer
3.936,3,11,Saturday,Subscriber
22.056,3,11,Saturday,Subscriber
44.794,3,11,Saturday,Customer
2.525,3,11,Saturday,Subscriber
18.944,3,11,Saturday,Customer
4.394,3,11,Saturday,Customer
6.288,3,11,Saturday,Subscriber
74.665,3,11,Saturday,Customer
6.797,3,11,Saturday,Subscriber
82.236,3,10,Saturday,Customer
30.421,3,10,Saturday,Customer
10.503,3,10,Saturday,Customer
24.797,3,10,Saturday,Customer
25.385,3,10,Saturday,Customer
25.122,3,10,Saturday,Customer
5.796,3,10,Saturday,Subscriber
14.272,3,10,Saturday,Subscriber
38.028,3,10,Saturday,Customer
23.947,3,10,Saturday,Customer
16.896,3,10,Saturday,Subscriber
28.441,3,10,Saturday,Subscriber
17.841,3,10,Saturday,Subscriber
2.53,3,10,Saturday,Subscriber
10.24,3,10,Saturday,Customer
23.062,3,9,Saturday,Customer
58.367,3,9,Saturday,Customer
16.908,3,9,Saturday,Customer
10.73,3,9,Saturday,Subscriber
7.167,3,9,Saturday,Subscriber
9.241,3,9,Saturday,Subscriber
9.552,3,9,Saturday,Subscriber
12.824,3,9,Saturday,Subscriber
11.838,3,9,Saturday,Customer
7.301,3,9,Saturday,Subscriber
11.219,3,9,Saturday,Subscriber
11.378,3,9,Saturday,Subscriber
27.148,3,9,Saturday,Customer
5.76,3,8,Saturday,Subscriber
23.015,3,8,Saturday,Customer
8.535,3,8,Saturday,Subscriber
18.357,3,8,Saturday,Subscriber
49.327,3,8,Saturday,Customer
10.294,3,8,Saturday,Subscriber
12.079,3,8,Saturday,Subscriber
21.614,3,7,Saturday,Subscriber
9.219,3,7,Saturday,Subscriber
5.89,3,7,Saturday,Subscriber
15.301,3,6,Saturday,Subscriber
99.864,3,6,Saturday,Customer
10.276,3,3,Saturday,Subscriber
5.294,3,2,Saturday,Subscriber
9.79,3,1,Saturday,Subscriber
110.005,3,1,Saturday,Customer
11.747,3,0,Saturday,Subscriber
5.891,3,23,Friday,Subscriber
2.522,3,23,Friday,Subscriber
7.86,3,23,Friday,Subscriber
101.614,3,22,Friday,Customer
6.809,3,22,Friday,Subscriber
5.73,3,22,Friday,Subscriber
53.547,3,22,Friday,Customer
7.264,3,21,Friday,Customer
8.012,3,21,Friday,Subscriber
31.252,3,21,Friday,Customer
3.349,3,21,Friday,Subscriber
2.604,3,20,Friday,Subscriber
20.378,3,20,Friday,Customer
16.771,3,20,Friday,Subscriber
28.232,3,20,Friday,Subscriber
12.868,3,20,Friday,Subscriber
17.226,3,20,Friday,Subscriber
12.315,3,20,Friday,Subscriber
3.38,3,19,Friday,Subscriber
4.983,3,19,Friday,Subscriber
14.314,3,19,Friday,Subscriber
148.975,3,19,Friday,Customer
159.52,3,19,Friday,Customer
5.3,3,19,Friday,Subscriber
25.734,3,19,Friday,Subscriber
7.399,3,19,Friday,Subscriber
26.083,3,19,Friday,Customer
6.302,3,19,Friday,Subscriber
8.481,3,19,Friday,Subscriber
9.48,3,19,Friday,Subscriber
26.573,3,19,Friday,Customer
34.023,3,19,Friday,Subscriber
14.665,3,19,Friday,Customer
10.695,3,19,Friday,Subscriber
16.554,3,18,Friday,Subscriber
13.617,3,18,Friday,Customer
12.044,3,18,Friday,Subscriber
3.678,3,18,Friday,Subscriber
21.26,3,18,Friday,Subscriber
20.749,3,18,Friday,Customer
18.416,3,18,Friday,Subscriber
8.34,3,18,Friday,Subscriber
8.841,3,18,Friday,Subscriber
6.683,3,18,Friday,Subscriber
4.967,3,18,Friday,Subscriber
3.4,3,18,Friday,Subscriber
8.378,3,18,Friday,Subscriber
24.737,3,18,Friday,Subscriber
3.712,3,18,Friday,Subscriber
6.654,3,18,Friday,Customer
74.58,3,18,Friday,Customer
17.824,3,18,Friday,Subscriber
4.829,3,18,Friday,Subscriber
12.6,3,18,Friday,Subscriber
9.712,3,18,Friday,Subscriber
19.18,3,18,Friday,Subscriber
35.283,3,18,Friday,Customer
1.777,3,17,Friday,Customer
9.968,3,17,Friday,Subscriber
53.997,3,17,Friday,Subscriber
10.201,3,17,Friday,Subscriber
9.614,3,17,Friday,Subscriber
26.87,3,17,Friday,Subscriber
6.936,3,17,Friday,Customer
9.295,3,17,Friday,Subscriber
14.217,3,17,Friday,Customer
6.768,3,17,Friday,Subscriber
10.319,3,17,Friday,Customer
5.646,3,17,Friday,Subscriber
4.718,3,17,Friday,Subscriber
9.037,3,17,Friday,Subscriber
7.849,3,17,Friday,Subscriber
22.009,3,17,Friday,Subscriber
15.45,3,17,Friday,Customer
29.264,3,17,Friday,Subscriber
26.779,3,17,Friday,Customer
13.513,3,17,Friday,Customer
19.539,3,17,Friday,Subscriber
14.079,3,17,Friday,Subscriber
14.38,3,17,Friday,Subscriber
7.802,3,17,Friday,Subscriber
21.497,3,17,Friday,Subscriber
14.927,3,17,Friday,Subscriber
9.765,3,17,Friday,Subscriber
20.85,3,17,Friday,Customer
32.642,3,17,Friday,Customer
15.955,3,17,Friday,Customer
12.419,3,16,Friday,Subscriber
32.645,3,16,Friday,Customer
12.59,3,16,Friday,Subscriber
3.191,3,16,Friday,Subscriber
15.454,3,16,Friday,Subscriber
18.664,3,16,Friday,Customer
12.221,3,16,Friday,Subscriber
12.593,3,16,Friday,Subscriber
16.167,3,16,Friday,Subscriber
10.995,3,16,Friday,Subscriber
21.162,3,16,Friday,Customer
18.857,3,16,Friday,Subscriber
6.871,3,16,Friday,Subscriber
24.993,3,16,Friday,Customer
42.603,3,16,Friday,Customer
3.891,3,16,Friday,Subscriber
43.169,3,16,Friday,Customer
19.287,3,16,Friday,Customer
11.095,3,16,Friday,Subscriber
62.313,3,16,Friday,Customer
12.432,3,16,Friday,Subscriber
78.56,3,16,Friday,Customer
36.69,3,16,Friday,Customer
33.935,3,16,Friday,Subscriber
9.711,3,16,Friday,Subscriber
6.306,3,15,Friday,Subscriber
7.716,3,15,Friday,Subscriber
58.282,3,15,Friday,Customer
28.993,3,15,Friday,Customer
15.439,3,15,Friday,Subscriber
13.824,3,15,Friday,Customer
17.806,3,15,Friday,Subscriber
8.897,3,15,Friday,Customer
44.111,3,15,Friday,Customer
11.49,3,15,Friday,Customer
9.221,3,15,Friday,Subscriber
12.554,3,15,Friday,Subscriber
5.842,3,15,Friday,Subscriber
9.885,3,15,Friday,Subscriber
14.773,3,15,Friday,Subscriber
6.953,3,15,Friday,Subscriber
10.164,3,15,Friday,Subscriber
10.796,3,15,Friday,Subscriber
35.262,3,15,Friday,Customer
101.525,3,15,Friday,Customer
37.672,3,15,Friday,Customer
13.132,3,15,Friday,Customer
20.957,3,14,Friday,Subscriber
24.387,3,14,Friday,Customer
3.974,3,14,Friday,Subscriber
11.223,3,14,Friday,Subscriber
28.241,3,14,Friday,Subscriber
15.133,3,14,Friday,Subscriber
90.608,3,14,Friday,Customer
11.853,3,14,Friday,Customer
80.006,3,14,Friday,Customer
26.091,3,14,Friday,Customer
244.774,3,14,Friday,Customer
36.02,3,14,Friday,Customer
12.984,3,13,Friday,Customer
91.594,3,13,Friday,Customer
41.034,3,13,Friday,Customer
6.254,3,13,Friday,Subscriber
7.917,3,13,Friday,Subscriber
47.402,3,13,Friday,Customer
10.291,3,13,Friday,Subscriber
29.524,3,13,Friday,Customer
11.076,3,12,Friday,Subscriber
23.767,3,12,Friday,Customer
6.497,3,12,Friday,Subscriber
12.382,3,12,Friday,Subscriber
36.593,3,12,Friday,Customer
6.945,3,11,Friday,Customer
17.23,3,11,Friday,Subscriber
16.577,3,11,Friday,Subscriber
