duration,month,hour,day_of_week,user_type
25.117,3,14,Saturday,Subscriber
25.267,3,14,Saturday,Subscriber
17.05,3,13,Saturday,Customer
24.1,3,13,Saturday,Customer
25.217,3,13,Saturday,Customer
14.533,3,13,Saturday,Subscriber
30.2,3,13,Saturday,Customer
19.233,3,13,Saturday,Subscriber
30.05,3,13,Saturday,Customer
2.933,3,13,Saturday,Subscriber
21.717,3,13,Saturday,Subscriber
22.533,3,13,Saturday,Subscriber
22.4,3,13,Saturday,Customer
30.25,3,13,Saturday,Customer
21.45,3,13,Saturday,Subscriber
22.633,3,13,Saturday,Customer
11.65,3,13,Saturday,Subscriber
9.967,3,13,Saturday,Subscriber
12.55,3,13,Saturday,Customer
28.3,3,13,Saturday,Customer
2.367,3,12,Saturday,Subscriber
28.383,3,12,Saturday,Subscriber
6.267,3,12,Saturday,Subscriber
16.667,3,12,Saturday,Customer
13.233,3,12,Saturday,Subscriber
4.267,3,12,Saturday,Subscriber
10.75,3,12,Saturday,Subscriber
23.583,3,12,Saturday,Customer
35.417,3,12,Saturday,Customer
4.2,3,12,Saturday,Subscriber
1.483,3,12,Saturday,Subscriber
3.7,3,12,Saturday,Subscriber
21.35,3,12,Saturday,Subscriber
25.65,3,12,Saturday,Customer
14.283,3,12,Saturday,Customer
9.583,3,12,Saturday,Customer
12.033,3,12,Saturday,Subscriber
16.533,3,12,Saturday,Subscriber
76.883,3,12,Saturday,Customer
27.633,3,11,Saturday,Customer
11.583,3,11,Saturday,Subscriber
22.667,3,11,Saturday,Customer
13.3,3,11,Saturday,Subscriber
49.017,3,11,Saturday,Customer
7.417,3,11,Saturday,Subscriber
4.917,3,11,Saturday,Subscriber
35.633,3,11,Saturday,Customer
4.7,3,11,Saturday,Subscriber
8.467,3,11,Saturday,Subscriber
5.483,3,10,Saturday,Subscriber
9.417,3,10,Saturday,Customer
5.25,3,10,Saturday,Subscriber
10.683,3,10,Saturday,Subscriber
6.033,3,10,Saturday,Subscriber
5.2,3,10,Saturday,Subscriber
22.05,3,9,Saturday,Customer
8.733,3,9,Saturday,Subscriber
23.783,3,9,Saturday,Customer
2.917,3,9,Saturday,Subscriber
7.583,3,8,Saturday,Subscriber
11.033,3,8,Saturday,Subscriber
5.8,3,8,Saturday,Subscriber
13.433,3,8,Saturday,Subscriber
7.917,3,7,Saturday,Subscriber
12.267,3,7,Saturday,Subscriber
12.533,3,6,Saturday,Subscriber
11.85,3,1,Saturday,Subscriber
15.05,3,1,Saturday,Subscriber
12.4,3,0,Saturday,Subscriber
6.65,3,23,Friday,Subscriber
7.267,3,22,Friday,Subscriber
2.967,3,22,Friday,Subscriber
7.0,3,22,Friday,Subscriber
15.567,3,21,Friday,Customer
7.65,3,20,Friday,Customer
6.967,3,20,Friday,Subscriber
9.95,3,20,Friday,Subscriber
1.367,3,20,Friday,Subscriber
10.783,3,19,Friday,Subscriber
16.283,3,19,Friday,Subscriber
24.667,3,19,Friday,Customer
11.233,3,19,Friday,Subscriber
6.617,3,18,Friday,Subscriber
2.117,3,18,Friday,Customer
16.867,3,18,Friday,Subscriber
7.867,3,18,Friday,Subscriber
31.433,3,18,Friday,Customer
6.133,3,18,Friday,Subscriber
4.033,3,18,Friday,Subscriber
8.3,3,18,Friday,Subscriber
7.533,3,18,Friday,Subscriber
11.967,3,18,Friday,Subscriber
11.267,3,17,Friday,Customer
13.283,3,17,Friday,Subscriber
8.017,3,17,Friday,Customer
14.517,3,17,Friday,Subscriber
4.7,3,17,Friday,Subscriber
30.483,3,17,Friday,Subscriber
3.883,3,17,Friday,Subscriber
10.75,3,17,Friday,Subscriber
6.517,3,17,Friday,Subscriber
23.967,3,17,Friday,Subscriber
9.633,3,17,Friday,Subscriber
15.417,3,17,Friday,Subscriber
21.9,3,17,Friday,Subscriber
47.9,3,16,Friday,Customer
21.333,3,16,Friday,Customer
5.533,3,16,Friday,Subscriber
23.3,3,16,Friday,Subscriber
5.683,3,16,Friday,Subscriber
7.767,3,16,Friday,Subscriber
13.767,3,16,Friday,Subscriber
14.15,3,16,Friday,Subscriber
11.667,3,16,Friday,Subscriber
2.117,3,16,Friday,Subscriber
6.883,3,16,Friday,Subscriber
9.7,3,16,Friday,Customer
80.717,3,16,Friday,Customer
3.1,3,15,Friday,Subscriber
2.9,3,15,Friday,Subscriber
81.9,3,15,Friday,Customer
8.2,3,15,Friday,Subscriber
6.217,3,15,Friday,Subscriber
6.85,3,15,Friday,Customer
6.4,3,15,Friday,Subscriber
29.467,3,15,Friday,Subscriber
14.45,3,14,Friday,Subscriber
5.017,3,14,Friday,Subscriber
10.517,3,14,Friday,Subscriber
4.017,3,14,Friday,Subscriber
13.0,3,14,Friday,Subscriber
8.667,3,14,Friday,Subscriber
2.35,3,14,Friday,Subscriber
12.267,3,14,Friday,Subscriber
5.3,3,14,Friday,Subscriber
21.317,3,14,Friday,Customer
18.35,3,14,Friday,Subscriber
32.983,3,13,Friday,Subscriber
10.483,3,13,Friday,Subscriber
8.333,3,13,Friday,Subscriber
3.833,3,13,Friday,Subscriber
27.617,3,13,Friday,Customer
56.917,3,13,Friday,Customer
14.9,3,13,Friday,Customer
2.85,3,13,Friday,Subscriber
10.45,3,13,Friday,Subscriber
12.3,3,13,Friday,Subscriber
23.017,3,13,Friday,Subscriber
13.083,3,13,Friday,Subscriber
9.833,3,13,Friday,Subscriber
27.1,3,12,Friday,Customer
24.267,3,12,Friday,Subscriber
11.417,3,12,Friday,Subscriber
55.533,3,12,Friday,Customer
87.483,3,12,Friday,Customer
61.017,3,12,Friday,Customer
10.8,3,12,Friday,Subscriber
8.367,3,11,Friday,Subscriber
3.917,3,11,Friday,Subscriber
25.983,3,11,Friday,Customer
5.067,3,11,Friday,Subscriber
8.15,3,11,Friday,Subscriber
3.633,3,11,Friday,Subscriber
14.65,3,10,Friday,Subscriber
17.783,3,10,Friday,Subscriber
11.267,3,9,Friday,Subscriber
10.75,3,9,Friday,Subscriber
2.7,3,9,Friday,Subscriber
6.433,3,9,Friday,Subscriber
10.1,3,9,Friday,Subscriber
13.817,3,8,Friday,Subscriber
9.133,3,8,Friday,Subscriber
4.2,3,8,Friday,Subscriber
2.95,3,8,Friday,Subscriber
11.85,3,8,Friday,Subscriber
7.067,3,8,Friday,Subscriber
2.067,3,7,Friday,Subscriber
11.683,3,7,Friday,Subscriber
6.767,3,7,Friday,Subscriber
3.4,3,7,Friday,Subscriber
4.167,3,6,Friday,Subscriber
4.133,3,6,Friday,Subscriber
24.95,3,4,Friday,Subscriber
16.317,3,0,Friday,Subscriber
18.567,3,23,Thursday,Subscriber
8.133,3,22,Thursday,Subscriber
4.683,3,21,Thursday,Subscriber
15.367,3,21,Thursday,Subscriber
6.983,3,20,Thursday,Subscriber
5.767,3,20,Thursday,Subscriber
8.083,3,19,Thursday,Subscriber
4.533,3,19,Thursday,Subscriber
7.833,3,18,Thursday,Subscriber
4.583,3,18,Thursday,Subscriber
4.533,3,18,Thursday,Subscriber
5.833,3,18,Thursday,Subscriber
11.767,3,18,Thursday,Subscriber
4.067,3,18,Thursday,Subscriber
13.0,3,17,Thursday,Subscriber
12.75,3,17,Thursday,Subscriber
8.6,3,17,Thursday,Subscriber
13.167,3,17,Thursday,Subscriber
6.717,3,17,Thursday,Subscriber
4.65,3,16,Thursday,Subscriber
11.717,3,16,Thursday,Subscriber
5.05,3,16,Thursday,Subscriber
6.417,3,15,Thursday,Subscriber
2.317,3,15,Thursday,Subscriber
11.317,3,15,Thursday,Subscriber
4.75,3,15,Thursday,Subscriber
9.5,3,14,Thursday,Subscriber
10.117,3,14,Thursday,Subscriber
46.267,3,14,Thursday,Customer
7.6,3,14,Thursday,Subscriber
5.2,3,13,Thursday,Subscriber
4.067,3,12,Thursday,Subscriber
6.517,3,11,Thursday,Subscriber
7.267,3,11,Thursday,Subscriber
14.117,3,10,Thursday,Subscriber
10.983,3,10,Thursday,Subscriber
9.917,3,9,Thursday,Subscriber
3.35,3,9,Thursday,Subscriber
3.183,3,9,Thursday,Subscriber
5.283,3,8,Thursday,Subscriber
10.117,3,8,Thursday,Subscriber
20.6,3,7,Thursday,Subscriber
9.333,3,7,Thursday,Subscriber
19.15,3,6,Thursday,Subscriber
4.15,3,6,Thursday,Subscriber
4.5,3,5,Thursday,Subscriber
3.933,3,1,Thursday,Subscriber
15.167,3,21,Wednesday,Subscriber
21.483,3,21,Wednesday,Subscriber
5.433,3,20,Wednesday,Subscriber
11.1,3,20,Wednesday,Customer
13.867,3,20,Wednesday,Subscriber
4.083,3,20,Wednesday,Subscriber
11.617,3,19,Wednesday,Subscriber
2.767,3,19,Wednesday,Subscriber
15.167,3,18,Wednesday,Subscriber
17.433,3,18,Wednesday,Subscriber
13.783,3,18,Wednesday,Subscriber
10.8,3,18,Wednesday,Subscriber
16.067,3,18,Wednesday,Subscriber
4.8,3,18,Wednesday,Subscriber
9.367,3,18,Wednesday,Subscriber
5.083,3,17,Wednesday,Subscriber
10.417,3,17,Wednesday,Subscriber
4.583,3,17,Wednesday,Subscriber
8.183,3,17,Wednesday,Subscriber
13.867,3,17,Wednesday,Subscriber
10.85,3,17,Wednesday,Subscriber
11.367,3,17,Wednesday,Subscriber
10.133,3,16,Wednesday,Subscriber
21.767,3,16,Wednesday,Customer
20.217,3,16,Wednesday,Subscriber
13.2,3,16,Wednesday,Subscriber
3.767,3,16,Wednesday,Subscriber
8.017,3,16,Wednesday,Subscriber
8.017,3,16,Wednesday,Subscriber
27.283,3,16,Wednesday,Customer
3.25,3,16,Wednesday,Subscriber
14.633,3,15,Wednesday,Subscriber
3.783,3,15,Wednesday,Subscriber
11.283,3,15,Wednesday,Subscriber
27.467,3,14,Wednesday,Customer
12.383,3,14,Wednesday,Subscriber
16.717,3,14,Wednesday,Customer
16.75,3,14,Wednesday,Subscriber
1.333,3,13,Wednesday,Customer
5.683,3,13,Wednesday,Subscriber
5.483,3,13,Wednesday,Subscriber
18.767,3,13,Wednesday,Subscriber
11.017,3,13,Wednesday,Subscriber
7.217,3,13,Wednesday,Subscriber
9.633,3,13,Wednesday,Subscriber
14.75,3,13,Wednesday,Subscriber
14.367,3,12,Wednesday,Subscriber
12.45,3,12,Wednesday,Subscriber
8.083,3,12,Wednesday,Customer
4.717,3,12,Wednesday,Subscriber
2.783,3,12,Wednesday,Subscriber
4.433,3,12,Wednesday,Subscriber
6.067,3,12,Wednesday,Subscriber
7.567,3,11,Wednesday,Subscriber
31.95,3,11,Wednesday,Customer
5.817,3,11,Wednesday,Subscriber
21.433,3,11,Wednesday,Subscriber
6.883,3,10,Wednesday,Subscriber
6.617,3,10,Wednesday,Subscriber
8.3,3,10,Wednesday,Subscriber
18.733,3,10,Wednesday,Customer
10.75,3,10,Wednesday,Subscriber
15.25,3,9,Wednesday,Subscriber
3.05,3,9,Wednesday,Subscriber
2.75,3,9,Wednesday,Customer
9.25,3,9,Wednesday,Subscriber
5.767,3,9,Wednesday,Subscriber
11.45,3,9,Wednesday,Subscriber
11.2,3,9,Wednesday,Subscriber
8.167,3,8,Wednesday,Subscriber
4.417,3,8,Wednesday,Subscriber
1.967,3,8,Wednesday,Subscriber
14.567,3,8,Wednesday,Subscriber
4.167,3,8,Wednesday,Subscriber
11.267,3,8,Wednesday,Subscriber
10.267,3,8,Wednesday,Subscriber
6.9,3,8,Wednesday,Subscriber
7.55,3,8,Wednesday,Subscriber
2.233,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.65,3,8,Wednesday,Subscriber
14.867,3,8,Wednesday,Subscriber
26.9,3,8,Wednesday,Subscriber
17.0,3,7,Wednesday,Subscriber
2.117,3,7,Wednesday,Subscriber
8.133,3,7,Wednesday,Subscriber
7.95,3,7,Wednesday,Subscriber
13.367,3,7,Wednesday,Subscriber
8.45,3,7,Wednesday,Subscriber
13.433,3,7,Wednesday,Subscriber
6.433,3,7,Wednesday,Subscriber
11.483,3,6,Wednesday,Subscriber
10.25,3,6,Wednesday,Subscriber
4.317,3,6,Wednesday,Subscriber
8.617,3,6,Wednesday,Subscriber
11.883,3,6,Wednesday,Subscriber
7.15,3,6,Wednesday,Subscriber
3.767,3,5,Wednesday,Subscriber
9.05,3,5,Wednesday,Subscriber
5.95,3,22,Tuesday,Customer
2.267,3,22,Tuesday,Subscriber
5.7,3,21,Tuesday,Subscriber
17.783,3,21,Tuesday,Customer
6.117,3,21,Tuesday,Subscriber
22.467,3,21,Tuesday,Subscriber
9.433,3,21,Tuesday,Subscriber
9.333,3,20,Tuesday,Subscriber
6.767,3,20,Tuesday,Subscriber
6.067,3,20,Tuesday,Subscriber
12.817,3,20,Tuesday,Subscriber
20.65,3,20,Tuesday,Customer
18.533,3,20,Tuesday,Subscriber
15.467,3,20,Tuesday,Customer
5.167,3,20,Tuesday,Subscriber
4.35,3,20,Tuesday,Subscriber
18.083,3,20,Tuesday,Subscriber
8.483,3,20,Tuesday,Subscriber
12.0,3,19,Tuesday,Subscriber
10.3,3,19,Tuesday,Subscriber
18.167,3,19,Tuesday,Customer
14.433,3,19,Tuesday,Subscriber
7.65,3,19,Tuesday,Customer
19.1,3,19,Tuesday,Subscriber
16.417,3,19,Tuesday,Subscriber
20.783,3,19,Tuesday,Subscriber
3.617,3,19,Tuesday,Subscriber
11.567,3,19,Tuesday,Customer
15.433,3,19,Tuesday,Subscriber
5.967,3,19,Tuesday,Subscriber
11.033,3,19,Tuesday,Subscriber
13.767,3,19,Tuesday,Customer
12.433,3,19,Tuesday,Customer
15.2,3,19,Tuesday,Subscriber
5.267,3,19,Tuesday,Subscriber
19.083,3,19,Tuesday,Subscriber
15.367,3,19,Tuesday,Subscriber
13.65,3,19,Tuesday,Subscriber
5.917,3,19,Tuesday,Subscriber
36.433,3,19,Tuesday,Customer
62.5,3,18,Tuesday,Customer
7.783,3,18,Tuesday,Subscriber
3.817,3,18,Tuesday,Subscriber
46.333,3,18,Tuesday,Customer
4.017,3,18,Tuesday,Subscriber
11.9,3,18,Tuesday,Customer
31.3,3,18,Tuesday,Subscriber
12.333,3,18,Tuesday,Subscriber
7.05,3,18,Tuesday,Subscriber
8.933,3,18,Tuesday,Subscriber
11.4,3,18,Tuesday,Subscriber
13.1,3,18,Tuesday,Subscriber
23.25,3,18,Tuesday,Customer
16.383,3,18,Tuesday,Subscriber
18.333,3,18,Tuesday,Subscriber
6.767,3,18,Tuesday,Subscriber
20.117,3,18,Tuesday,Subscriber
12.683,3,18,Tuesday,Subscriber
4.533,3,18,Tuesday,Subscriber
4.45,3,18,Tuesday,Subscriber
3.283,3,18,Tuesday,Subscriber
9.117,3,17,Tuesday,Subscriber
16.867,3,17,Tuesday,Subscriber
50.15,3,17,Tuesday,Customer
11.383,3,17,Tuesday,Subscriber
8.6,3,17,Tuesday,Subscriber
6.1,3,17,Tuesday,Subscriber
117.217,3,17,Tuesday,Customer
2.75,3,17,Tuesday,Subscriber
12.2,3,17,Tuesday,Subscriber
21.633,3,17,Tuesday,Customer
9.433,3,17,Tuesday,Subscriber
10.75,3,17,Tuesday,Customer
2.183,3,17,Tuesday,Subscriber
8.0,3,17,Tuesday,Subscriber
9.167,3,17,Tuesday,Subscriber
11.367,3,17,Tuesday,Subscriber
21.1,3,17,Tuesday,Subscriber
14.483,3,17,Tuesday,Customer
26.017,3,17,Tuesday,Subscriber
10.367,3,17,Tuesday,Customer
2.45,3,17,Tuesday,Subscriber
9.933,3,17,Tuesday,Subscriber
6.517,3,17,Tuesday,Subscriber
1.733,3,17,Tuesday,Subscriber
11.817,3,17,Tuesday,Subscriber
19.667,3,17,Tuesday,Subscriber
11.15,3,17,Tuesday,Subscriber
1.783,3,17,Tuesday,Subscriber
8.5,3,17,Tuesday,Subscriber
23.15,3,17,Tuesday,Subscriber
24.117,3,17,Tuesday,Customer
7.233,3,17,Tuesday,Subscriber
8.417,3,17,Tuesday,Subscriber
4.433,3,16,Tuesday,Subscriber
15.2,3,16,Tuesday,Subscriber
23.45,3,16,Tuesday,Customer
11.7,3,16,Tuesday,Subscriber
5.8,3,16,Tuesday,Subscriber
19.1,3,16,Tuesday,Subscriber
6.167,3,16,Tuesday,Subscriber
12.417,3,16,Tuesday,Subscriber
8.917,3,16,Tuesday,Subscriber
19.85,3,16,Tuesday,Customer
5.733,3,16,Tuesday,Subscriber
13.4,3,16,Tuesday,Subscriber
19.583,3,16,Tuesday,Subscriber
2.467,3,16,Tuesday,Subscriber
12.0,3,16,Tuesday,Subscriber
22.083,3,16,Tuesday,Subscriber
6.417,3,15,Tuesday,Subscriber
15.433,3,15,Tuesday,Subscriber
3.817,3,15,Tuesday,Subscriber
7.95,3,15,Tuesday,Subscriber
25.333,3,15,Tuesday,Subscriber
4.833,3,15,Tuesday,Subscriber
12.767,3,15,Tuesday,Subscriber
14.733,3,15,Tuesday,Subscriber
6.5,3,15,Tuesday,Subscriber
6.45,3,15,Tuesday,Subscriber
7.15,3,14,Tuesday,Subscriber
9.267,3,14,Tuesday,Subscriber
14.75,3,14,Tuesday,Subscriber
2.683,3,14,Tuesday,Subscriber
6.6,3,14,Tuesday,Subscriber
18.867,3,14,Tuesday,Customer
26.417,3,14,Tuesday,Customer
4.583,3,14,Tuesday,Subscriber
11.35,3,14,Tuesday,Subscriber
17.4,3,14,Tuesday,Customer
5.567,3,13,Tuesday,Subscriber
9.55,3,13,Tuesday,Customer
4.433,3,13,Tuesday,Subscriber
8.25,3,13,Tuesday,Subscriber
5.45,3,13,Tuesday,Subscriber
4.467,3,13,Tuesday,Subscriber
4.05,3,12,Tuesday,Subscriber
16.017,3,12,Tuesday,Subscriber
6.767,3,12,Tuesday,Subscriber
5.417,3,12,Tuesday,Subscriber
5.517,3,12,Tuesday,Subscriber
24.217,3,12,Tuesday,Customer
28.15,3,12,Tuesday,Customer
5.267,3,12,Tuesday,Subscriber
23.9,3,12,Tuesday,Subscriber
23.217,3,11,Tuesday,Customer
4.717,3,11,Tuesday,Subscriber
3.633,3,10,Tuesday,Subscriber
16.25,3,10,Tuesday,Subscriber
3.767,3,10,Tuesday,Subscriber
14.683,3,10,Tuesday,Customer
14.083,3,9,Tuesday,Subscriber
17.867,3,9,Tuesday,Subscriber
5.167,3,9,Tuesday,Subscriber
26.133,3,8,Tuesday,Subscriber
8.25,3,8,Tuesday,Subscriber
18.717,3,8,Tuesday,Subscriber
7.667,3,8,Tuesday,Subscriber
13.633,3,8,Tuesday,Subscriber
2.817,3,8,Tuesday,Subscriber
9.117,3,8,Tuesday,Subscriber
9.9,3,8,Tuesday,Subscriber
15.317,3,8,Tuesday,Subscriber
9.2,3,8,Tuesday,Subscriber
4.1,3,7,Tuesday,Subscriber
8.483,3,7,Tuesday,Subscriber
17.683,3,7,Tuesday,Subscriber
7.483,3,7,Tuesday,Subscriber
10.55,3,7,Tuesday,Subscriber
5.233,3,7,Tuesday,Subscriber
8.417,3,7,Tuesday,Subscriber
13.35,3,7,Tuesday,Subscriber
5.35,3,7,Tuesday,Subscriber
22.783,3,7,Tuesday,Subscriber
16.967,3,7,Tuesday,Subscriber
21.2,3,7,Tuesday,Subscriber
8.817,3,7,Tuesday,Subscriber
17.0,3,7,Tuesday,Subscriber
3.833,3,7,Tuesday,Subscriber
4.2,3,6,Tuesday,Subscriber
10.45,3,6,Tuesday,Subscriber
10.267,3,6,Tuesday,Subscriber
6.85,3,6,Tuesday,Subscriber
16.817,3,0,Tuesday,Customer
8.717,3,23,Monday,Subscriber
6.667,3,22,Monday,Subscriber
10.467,3,21,Monday,Subscriber
5.083,3,21,Monday,Subscriber
2.5,3,21,Monday,Subscriber
3.35,3,21,Monday,Subscriber
6.683,3,21,Monday,Subscriber
1.883,3,21,Monday,Subscriber
2.683,3,20,Monday,Subscriber
8.467,3,20,Monday,Subscriber
15.9,3,20,Monday,Subscriber
13.017,3,20,Monday,Subscriber
5.733,3,19,Monday,Subscriber
6.95,3,19,Monday,Subscriber
24.8,3,19,Monday,Subscriber
11.25,3,19,Monday,Subscriber
10.633,3,19,Monday,Subscriber
22.017,3,19,Monday,Subscriber
41.35,3,19,Monday,Customer
9.383,3,19,Monday,Subscriber
15.683,3,19,Monday,Subscriber
7.567,3,19,Monday,Subscriber
28.333,3,19,Monday,Subscriber
14.167,3,19,Monday,Subscriber
5.317,3,19,Monday,Subscriber
14.183,3,19,Monday,Subscriber
20.117,3,19,Monday,Subscriber
7.3,3,18,Monday,Subscriber
17.667,3,18,Monday,Customer
9.483,3,18,Monday,Subscriber
7.7,3,18,Monday,Subscriber
11.833,3,18,Monday,Subscriber
3.967,3,18,Monday,Subscriber
6.75,3,17,Monday,Subscriber
2.133,3,17,Monday,Subscriber
15.733,3,17,Monday,Customer
21.6,3,17,Monday,Subscriber
2.75,3,17,Monday,Subscriber
8.383,3,17,Monday,Subscriber
13.083,3,17,Monday,Subscriber
22.35,3,17,Monday,Customer
20.967,3,17,Monday,Customer
2.7,3,17,Monday,Subscriber
3.55,3,17,Monday,Customer
3.6,3,17,Monday,Subscriber
20.717,3,17,Monday,Subscriber
5.667,3,17,Monday,Subscriber
7.05,3,17,Monday,Subscriber
4.933,3,17,Monday,Subscriber
13.167,3,17,Monday,Subscriber
11.483,3,17,Monday,Subscriber
47.0,3,17,Monday,Customer
25.117,3,16,Monday,Subscriber
24.05,3,16,Monday,Subscriber
34.667,3,16,Monday,Subscriber
32.167,3,16,Monday,Subscriber
8.25,3,16,Monday,Subscriber
7.767,3,16,Monday,Subscriber
21.05,3,16,Monday,Subscriber
18.5,3,16,Monday,Subscriber
11.733,3,16,Monday,Subscriber
4.433,3,16,Monday,Subscriber
18.85,3,15,Monday,Subscriber
4.1,3,15,Monday,Subscriber
11.15,3,15,Monday,Subscriber
38.717,3,15,Monday,Customer
16.7,3,15,Monday,Customer
4.783,3,15,Monday,Subscriber
3.8,3,15,Monday,Subscriber
21.75,3,15,Monday,Subscriber
11.333,3,15,Monday,Subscriber
6.567,3,15,Monday,Subscriber
9.9,3,14,Monday,Customer
12.317,3,14,Monday,Subscriber
38.933,3,14,Monday,Customer
7.067,3,14,Monday,Subscriber
6.75,3,14,Monday,Subscriber
4.0,3,14,Monday,Subscriber
12.1,3,14,Monday,Customer
2.617,3,14,Monday,Subscriber
21.733,3,14,Monday,Customer
15.933,3,13,Monday,Subscriber
5.583,3,13,Monday,Subscriber
39.967,3,13,Monday,Customer
7.117,3,13,Monday,Subscriber
9.317,3,13,Monday,Subscriber
3.733,3,13,Monday,Subscriber
3.417,3,13,Monday,Subscriber
8.117,3,13,Monday,Subscriber
4.05,3,13,Monday,Subscriber
28.35,3,12,Monday,Customer
60.1,3,12,Monday,Customer
3.117,3,12,Monday,Subscriber
8.6,3,12,Monday,Subscriber
8.483,3,12,Monday,Subscriber
6.05,3,12,Monday,Subscriber
4.433,3,11,Monday,Subscriber
10.633,3,11,Monday,Subscriber
6.533,3,11,Monday,Subscriber
3.267,3,11,Monday,Subscriber
6.0,3,11,Monday,Subscriber
11.983,3,10,Monday,Subscriber
13.583,3,10,Monday,Customer
14.05,3,10,Monday,Customer
16.2,3,10,Monday,Customer
23.65,3,10,Monday,Subscriber
5.267,3,10,Monday,Subscriber
23.083,3,9,Monday,Subscriber
14.767,3,9,Monday,Subscriber
19.95,3,9,Monday,Subscriber
7.583,3,9,Monday,Subscriber
14.117,3,9,Monday,Subscriber
3.683,3,9,Monday,Subscriber
14.167,3,9,Monday,Subscriber
16.167,3,9,Monday,Subscriber
19.617,3,8,Monday,Subscriber
12.9,3,8,Monday,Subscriber
5.383,3,8,Monday,Subscriber
6.533,3,8,Monday,Customer
9.133,3,8,Monday,Subscriber
14.033,3,8,Monday,Subscriber
27.433,3,8,Monday,Subscriber
27.417,3,8,Monday,Subscriber
10.483,3,8,Monday,Subscriber
5.717,3,8,Monday,Subscriber
6.95,3,8,Monday,Subscriber
10.05,3,8,Monday,Subscriber
10.317,3,8,Monday,Subscriber
6.05,3,8,Monday,Subscriber
7.2,3,8,Monday,Subscriber
15.65,3,8,Monday,Subscriber
11.433,3,7,Monday,Subscriber
9.033,3,7,Monday,Subscriber
17.833,3,7,Monday,Subscriber
5.667,3,7,Monday,Subscriber
14.533,3,7,Monday,Subscriber
5.667,3,7,Monday,Subscriber
4.817,3,6,Monday,Subscriber
3.35,3,6,Monday,Subscriber
20.583,3,6,Monday,Customer
15.033,3,6,Monday,Subscriber
4.25,3,6,Monday,Subscriber
22.533,3,5,Monday,Subscriber
5.867,3,5,Monday,Subscriber
20.15,3,5,Monday,Subscriber
12.967,3,1,Monday,Subscriber
11.7,3,19,Sunday,Subscriber
17.567,3,19,Sunday,Customer
10.9,3,19,Sunday,Subscriber
8.917,3,19,Sunday,Subscriber
3.8,3,19,Sunday,Subscriber
4.35,3,19,Sunday,Subscriber
32.017,3,18,Sunday,Customer
8.167,3,18,Sunday,Subscriber
7.733,3,18,Sunday,Subscriber
14.15,3,18,Sunday,Subscriber
22.067,3,17,Sunday,Subscriber
18.067,3,17,Sunday,Customer
4.2,3,17,Sunday,Subscriber
32.1,3,17,Sunday,Customer
9.517,3,17,Sunday,Subscriber
19.767,3,17,Sunday,Customer
5.217,3,16,Sunday,Subscriber
15.567,3,16,Sunday,Customer
13.8,3,16,Sunday,Customer
12.217,3,16,Sunday,Customer
12.45,3,16,Sunday,Subscriber
18.967,3,16,Sunday,Subscriber
7.783,3,15,Sunday,Subscriber
4.0,3,15,Sunday,Subscriber
22.683,3,15,Sunday,Customer
24.8,3,15,Sunday,Customer
8.5,3,15,Sunday,Customer
11.283,3,15,Sunday,Subscriber
6.25,3,15,Sunday,Customer
39.567,3,15,Sunday,Customer
8.517,3,15,Sunday,Subscriber
20.1,3,14,Sunday,Customer
18.35,3,14,Sunday,Customer
1.3,3,14,Sunday,Subscriber
10.183,3,14,Sunday,Customer
20.75,3,13,Sunday,Subscriber
24.233,3,13,Sunday,Customer
17.767,3,13,Sunday,Subscriber
8.25,3,13,Sunday,Subscriber
4.817,3,13,Sunday,Subscriber
167.833,3,13,Sunday,Customer
18.583,3,13,Sunday,Customer
5.6,3,12,Sunday,Subscriber
28.567,3,12,Sunday,Subscriber
5.283,3,12,Sunday,Subscriber
23.05,3,11,Sunday,Customer
11.017,3,11,Sunday,Subscriber
43.85,3,11,Sunday,Customer
24.367,3,11,Sunday,Customer
12.183,3,11,Sunday,Subscriber
12.583,3,11,Sunday,Subscriber
29.333,3,11,Sunday,Subscriber
33.883,3,10,Sunday,Customer
29.317,3,10,Sunday,Subscriber
7.117,3,10,Sunday,Subscriber
7.033,3,10,Sunday,Subscriber
5.433,3,10,Sunday,Subscriber
23.833,3,10,Sunday,Subscriber
16.467,3,10,Sunday,Customer
29.2,3,10,Sunday,Subscriber
8.367,3,10,Sunday,Subscriber
9.85,3,10,Sunday,Subscriber
5.35,3,10,Sunday,Customer
3.65,3,8,Sunday,Customer
6.883,3,8,Sunday,Subscriber
12.167,3,6,Sunday,Subscriber
30.967,3,6,Sunday,Subscriber
12.7,3,3,Sunday,Subscriber
